phase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
1,5.606752679240442,1.3515493774787153,0.41910342739725315,,2.2977754889417614,1.791604633204317,1.5251081853923572,2.3145626862205795,2.017729112748617,1.0682710994496432,1.212978778597498,0.833899363677864,2.77575579392417,2.4415585300680025,3.2315728058733697,2.150630406985005,,0.9539275452426677,-0.21860041675287079,1.756176546858412,1.57094384033374,1.5097850805454733,1.2728414882804895,0.771133094220007,2.5898886167883006,1.4310170997874487,2.802183362080061,,1.6360287198854122,1.5606106684767995
1,0.6811568116664743,2.532439002391542,0.9432768614342518,1.0748607492576514,,0.40347199965245184,1.1985899019377622,1.1350424591126358,2.421031652831824,,2.282376894452125,2.409273897352624,2.041543378223063,1.4335782922993179,2.4092010465545135,0.9185858509553309,2.113533215117815,1.4555070986687668,,1.2320653633488547,1.9390364136355425,3.336915867636632,4.82610247030118,3.012803767884148,3.176869513935995,4.199612597619491,1.455512788976192,0.8448779180761599,1.3722747003009652,2.0766511316329197
1,1.9111556253066033,3.0992316345410282,1.6786253955984876,,3.508162894091593,4.398226800304994,4.196426485477677,1.6896443664444758,,1.9906680316450482,2.269105420061576,2.5291340691814965,1.7055432341719476,0.14770602192784876,1.5212197726368855,2.1646623115576458,3.715965200926091,3.439850522498263,3.4255227852559607,,1.7385368340140495,1.9959924455518732,0.7648374232489326,1.87677952074541,1.6334468633892743,1.345681164925102,2.5480810993208047,1.6412554840176328,0.9860154482351243,1.2556959152471503
1,4.97058517168636,3.476718403208144,,2.395146458739311,0.3715043768547073,-0.2818068233184401,0.7208809005693675,1.7416963804941528,0.36617408250608463,1.5502323074075655,,0.83270729371567,1.4357802636545252,1.1001445317369634,1.0988374710113633,1.6172535027794634,0.6825358140631494,3.0502201058470595,2.8135949430677334,-0.006174897435757387,1.2000220092679137,1.4855349085441785,3.202092522320001,2.4602820680268307,2.2438713576361264,,0.9593415133198404,1.21270322307682,2.332043615562844,
1,4.885833676993636,0.6500073419434571,,-0.06344507806860156,1.7954835079381275,2.0592134598255476,2.05622394486053,0.17520018295610806,-0.056058251184000873,0.9077671160264693,2.102677124975886,2.4399622113100627,2.6202289945231256,1.4782810611221628,1.1300300679877697,2.272986004381277,2.3460087109511565,3.035675401701303,1.8750268884725685,1.4337403541297202,2.5622547415837555,2.1066997220191945,2.2891652128592788,1.7878171556532145,1.051518960138773,,0.8005254069559349,1.555130811696213,1.5817562720990956,2.0372572653970904
1,1.655094217363141,2.3849472362694484,3.391006361544623,3.557771735234607,2.02284015368527,1.386973023352971,3.86798268114201,4.0143983492056154,2.5784501571797116,3.6239534522455856,,3.607806351413429,1.5714913377524538,1.217979851636409,2.0456844137215526,2.969021794368789,1.1933425374713404,,1.9060674185967588,2.3051747974246553,1.524118858895869,2.107460813099456,,2.636500496419017,,2.451017303177732,-0.05492762950300123,1.1401914934167907,1.4023892968751095,2.2283020284521324
1,2.0809629617707697,3.545387763752128,2.7724417784673943,0.9786237164986663,,0.3937428443359825,1.7478671138078432,1.7896426514112014,2.1424343349818358,1.9533095707886006,0.8895551613901909,1.7343561425437335,2.1341252244088804,,-0.9483204634151017,-0.33365775717200785,0.5329553403444489,,1.7824583152141964,2.426416253189834,1.4310567309575042,1.0777927610123939,1.5398276328776772,,4.378127303219684,,0.9934542378420944,1.9878959471533746,2.426360105036256,2.172655570469211
1,1.5872768277176197,1.0961070361840624,3.445442852426397,3.1112292562783543,2.267981145134034,2.298819317953055,2.2629805933390523,2.798391829855009,1.93912041385591,2.5632662883033213,2.1429859189302447,0.293426771894179,0.8034850846928443,0.04465277654400768,1.6964882155503958,2.8642540312208835,3.182131762226795,1.4872655749534305,2.0913504220428707,1.9915387814422905,0.4770286152685288,2.4225408409422684,,2.0273572271221627,,0.9492311748773595,-0.19004878316642415,1.3894979758740513,,2.1679861465013186
1,0.19743724682571773,1.793828170199523,0.6716524655322764,2.21828871816728,2.5921562018123367,2.7394963716455423,1.5968583393368414,1.208329362367605,2.02422963936795,1.7770152353226,0.5204621548435628,0.03384412096955036,0.8504447922927276,2.191390473763862,2.7965764435043443,1.039683791034526,1.1919776852850952,-0.012941125418184818,1.5938320005171465,0.8407673782210436,1.0338401944793518,1.2504917784466216,2.0376423399384005,2.2581443289640215,2.080353252683353,1.278581238130376,1.477111427761375,2.6410177792210283,2.62735429051952,0.9966368017952509
1,1.7267208052318184,-0.24246038134515357,0.8297555311473198,1.4187833679922117,1.9846879021641457,0.27943202976747283,1.1319461067556853,,1.2873461459751105,1.8132642896103346,2.422179626058864,2.0982827912158335,,2.089530587027888,2.2943591988089107,1.2056859609259574,1.3832022630267906,2.2527154710633432,2.802930803260096,4.002142455595338,1.3267341094825529,,3.9518167996644045,3.9831598994011395,2.009536350754066,3.027257113037627,2.467201712066828,2.8841441805483603,1.3103289868275843,2.571652236700457
1,0.7360761039320891,-0.051260648819194454,0.6644357675426085,0.3092371464864845,,1.1544943809472117,2.770121876547173,2.3574360519296023,1.762275762860953,3.0467513884252657,2.545016710276301,1.8917057753877144,2.1535494647298736,1.8449397946026325,2.2783449020399673,0.9917539617720271,0.5372454090975163,-0.7489833299894806,1.9639391072650216,,,2.0155733901553656,0.586195571994252,1.1749259689315577,-0.5632698393261908,0.2160173316901277,0.26125674762251605,-0.3849267362227198,1.7222620556054473,
1,2.3623993661604117,5.2080214493974095,3.000630809115008,2.2525247238122317,2.2277193321863136,1.1637102521059015,,2.634621198272931,1.9794996444002968,1.6447687132566342,-0.9264282561470596,0.03464021122425942,0.5543677364509072,0.43061703295169984,-0.4872544315169738,1.3003702568711986,2.145089729986699,2.7734968484246507,0.35460671671424104,,1.3190263021636504,2.42491480069054,2.0626379082978232,2.6594864288620528,0.8338636609051933,1.6276964849485347,0.8341089539822187,0.929856589756541,2.4515220896768137,1.0247374016180233
1,,1.8216567335868605,,3.1104083278848247,2.9478121643918653,,2.305817773653856,,1.8858758787871808,1.4946660761571129,0.3807635085231946,1.7492121669712632,0.43944754675477826,1.271715068157596,0.6439305960978317,1.0819563928856852,1.488555641105346,1.838231852179012,1.8893418962429194,1.0769799356715652,,,1.138379681575516,-0.2745836802471584,1.118350483894658,0.5035471258849977,0.24700593102435842,2.5081441142444048,1.5775303686315065,
1,1.9945212355188868,1.2523934357801367,1.0366150319038305,1.3374229074568653,1.8611452329479654,1.9091481239141321,1.6502912143172155,1.7220428656163638,1.1719320156824222,1.112751401871144,1.1938468304681713,2.6032534795073548,2.1281579273917783,1.5543846457365706,1.6874207045583411,,1.0836434472915581,2.626960126544087,2.2658080258320883,2.303817146547563,2.634563515313479,2.5372168091751917,1.5798754123993421,-0.4808523059867964,1.4790472126328749,0.7454052360250194,1.138335131520121,2.6044367645957323,2.1560941614099445,1.6922805523344027
1,2.88048426392539,,2.9455754757212125,2.5453320395703747,3.6840171480877086,3.736899320943554,2.582055860291706,2.8979537094680357,3.5246903619748817,3.314236049752611,2.4790848290841705,1.5050233269350703,2.246836119778935,2.0092106621927517,1.5736997217210478,1.7839967960667782,2.298253103765335,2.3001375232485852,1.657083646944089,1.4634932293673941,1.82764499911279,,1.8564724352136497,4.072112452014047,,1.8488455231763208,2.3695995796100684,4.12609563056375,2.1959621697147975,
1,,0.44879460550305583,1.7714969573626855,2.2088291630190526,2.717513254291788,3.1381339026196624,2.1479592848559235,1.067607289249994,0.3445348145649285,2.14703859318788,3.001404148968786,2.8067736363078373,3.510843016727738,2.9510093308395766,1.8854047137605505,3.197116046785617,5.253151630412258,3.3189581606659164,1.827200639092337,2.872900010875599,3.102986307481517,,2.949342295876056,,,1.1178920457139803,1.4190040911477055,1.670597892474728,1.868855672128449,0.468292674333197
1,3.26615516032589,0.4823822105291242,2.7437544518331034,1.4881747083158086,1.3398474363194717,,1.5212466305838732,1.3393925894922858,1.2458156013639305,0.33696359354847805,1.7981562457834877,1.4152216266979152,1.2161388413029846,0.6226435108965505,-0.49085229391662333,-0.17835485599355216,0.01829616996692196,1.5391914910090019,0.8867066034265996,2.8255274094335183,1.7184891739053774,,0.08947602099552054,0.293222930726609,0.6048117854388633,0.7177951597628551,,1.1724032233534554,1.8814449665601503,2.3853482402129216
1,,-0.16041076521734743,1.5207239399758254,1.4196355587685925,,1.8916205736624683,0.441986265085047,1.0851045813445488,0.7499826969551078,0.6897335550393975,0.6637602709694845,0.7467088930609818,0.25079063366632326,0.31639244319789284,1.621155305678174,1.8373581452293468,1.465979001440108,2.557495407807803,1.6060898668953258,2.752471212973969,1.652955063207135,1.56234466837926,0.6357051219394401,0.47619771863384774,1.1947493045320383,1.638183093120161,2.837980877571977,2.209390245511134,,
1,-0.5324831292854628,,3.9678259513457927,3.3018971579730034,2.7876080861147505,1.8407975181631981,1.1644421839567263,1.3695975271458596,2.0264158942128043,2.690363240185402,2.732045044671861,1.0945811506200274,0.9235179108846929,1.7270659840308165,2.826680143047872,2.8215695629311743,2.2320819017919766,2.5326594207493365,1.6556690713061684,1.156322660537744,,2.051694995850685,2.953320333514961,,1.2550721745913567,2.21077995112642,2.616392567011705,1.1935388373402342,1.156610822320846,-0.055130883842106515
1,3.7723855651744023,0.5332249462651306,1.6856099825658082,1.9441852635738937,2.4534930796641685,1.5121656703014177,1.092205303853885,1.8753497992833748,1.2407517667616121,1.7505978459744584,0.78676239536556,2.2920518357137256,1.0417505177308333,2.0310269216416974,3.4486240329711446,2.91207270937953,2.6259207680062997,3.4896492513635753,1.685526101718782,2.282888655559934,2.120297117112302,-0.10609083843587097,1.8980496530583948,1.7857783361577688,1.8851963475960287,2.162770117377694,3.4543538131196767,3.6364647529842196,,5.259560944579567
1,1.1729214401855272,-0.25459441440533936,1.7881898749600893,1.100423102171916,2.378302905071711,2.372478176295719,2.2694604019394893,1.5943616689756483,,0.569961213870219,1.8235639567602862,0.6788264236716355,0.4599532542387772,,1.1224999245373897,,1.879415867758751,0.6284616454685947,1.4515070105361194,2.3176435370337587,2.0317302859577393,2.4928153253838747,2.4139118531136132,0.9911122944589553,1.2969377085924938,0.5302244315703701,0.990841102423232,1.234588540697207,,2.4050173995739996
1,2.3675974615692823,1.1627707794564652,0.5505867682550785,1.345325231068967,1.425856681474631,2.131677057021014,2.590776190216892,0.6972584961737793,1.0841331813158845,0.6927022424482403,1.361204232307283,3.107931686864406,1.5932756617559958,3.194021046943118,,,,3.4279941259328566,1.5073129060742905,0.28732349782045596,0.46980779485046553,,2.0322874531812207,3.0852135957563807,1.6791482384831267,0.9956926609007047,1.1160286734402418,1.3166908372080943,0.48492563210677964,
1,,0.22278301099091924,2.8478216677369605,2.9794102010227412,,2.1343555951922593,4.390094629912074,3.7171829183268654,3.559744795029144,3.244860099912348,2.2440399840998335,2.1452515510871937,1.3927566390208492,2.1122116070869694,3.541263272516595,2.092409549422387,4.0258178370912265,,1.4128415713305893,-0.1367267560376757,1.7479918125175624,2.4229918468202563,1.0528143124449645,2.5928619801130632,2.0031455980472046,0.5399962636772941,0.30521661948194057,1.0066236381882718,1.301545057303024,1.9897901190823442
1,-0.18362542032906548,-0.36016878002725594,1.620660533148896,3.551921349407807,1.4025492188825768,2.1385128231820096,1.491120806693764,1.2788692151531134,0.7958810610160301,1.1998226029331103,1.1246184263410248,3.4436017048288674,3.406992997345073,2.5918208021488764,3.674799193853823,2.8003747139656276,1.4328159360390251,0.395033479749056,-0.09978674824596867,2.6644584268454627,3.614152881185327,2.2070430143594617,2.025901143384299,2.8878058996387175,3.196081095146034,2.620886034421738,2.8034902395086894,1.590552142816391,2.733348389645051,0.6300527502303732
1,0.45056497503951554,1.0756635241911747,,2.5871431424456,1.8540116198475138,2.905121021634299,1.570534216612629,2.8608328538287626,2.0423482459397553,2.659853190402775,0.7155188993462067,1.4831623208624045,3.313546466121387,3.0874143304574337,,2.188736257946254,1.2205193738271305,2.579499434246351,2.105798014787738,1.0961959206712093,0.9835099956338951,3.8955261194674553,3.0623977157545528,,2.7189796742620014,3.251622431958139,3.9348140496659685,1.8017251795583267,0.8725283871835877,0.8183370905935066
1,-0.9567419521942404,0.6242299378856633,0.8347974889646743,1.4437787333565346,1.8365413520845906,3.9654430703748536,1.7060234330170032,2.1559279990526554,2.882825807723977,0.27434007972209673,1.1001392665097542,0.41555604451846473,0.12926101057519146,,1.0966347456049876,,-0.3733889664501109,1.5303372741839987,1.773439776012888,,-0.030442891298495756,0.6740558259149099,0.9169159107453465,2.376738716454259,1.0645842713102447,1.1833560208618872,2.3142656865805655,1.7022000156077313,0.6183126618960755,0.08705936222495714
1,3.7891141635940055,2.3328264219153807,3.456389487983314,1.7234926067802707,2.0287560800241877,2.6787424174502976,3.287236778264763,1.053496169581447,1.1432051531865886,0.914782413857229,-0.7183584919971198,0.05376380122584101,,0.9375184667947113,1.3303231615872448,1.123495754571068,1.776490607879696,,3.375816246189728,4.038259299801648,1.9780543999621936,2.59201413777853,2.984662209079758,1.850357049433786,1.5948603374552153,2.8381175246005297,1.1295153678764926,,2.0555670194016225,2.3006654091977268
1,1.929360537480404,2.2003952226903185,4.474434115902731,2.4646494239221495,0.9252303579096338,2.1788262409199746,2.5437311346362184,3.15097128694192,,2.7906641707298547,1.58632794026867,0.5736778596862171,3.329242898454388,2.666630257094717,0.596110978949892,2.2630065060310494,,2.456086053424648,2.6997848544730134,4.879188264861402,3.0332650832379784,2.4797613330575428,0.7308710526053812,0.5969578182888666,0.962056133839503,0.6136225925188747,0.6262887440713008,0.21531140545753757,1.7919063211015012,3.6074911002194456
1,3.4612735049790015,4.903405406246109,3.0227148862918574,2.0006607305799187,2.7539282958886426,2.3381071537034934,3.05246589017184,2.465818906639834,2.3939472046522647,0.48519424178967663,1.1765381273897009,1.1699350172251854,3.2990911774201543,0.3347252873597706,1.0217377768951743,1.3429681569932566,1.8604859348346898,1.463152024965901,,,2.1777113352394957,,1.6365634118653687,1.3674119240763003,2.2769404238783046,2.0932200743390297,0.9922826776380871,,0.6194775004626867,1.4374055435505155
1,5.300893117004078,0.9678405913278673,2.088904132879727,1.4479763490522142,1.9600740665352843,2.2868412805849903,0.890692456964638,1.6269788228744835,1.628299049694944,2.310149035767422,1.4259866711982505,2.0117828969360687,1.9134676855258543,2.4661526125284263,2.353234789498158,1.4201919222213861,1.9070764578794392,2.1579422085722806,1.4247047877537107,,1.7704381555532596,2.2589746640858834,2.4912392327808717,1.8296848429484696,0.8358573314794296,0.5312906580455881,1.4447818721117658,0.12586625938695573,-0.47870070192580894,1.322094585774071
1,1.2801978113331716,0.7254653144955021,-0.8182544861847405,0.6507808107522568,0.8270907789327718,1.1898613861969336,1.8093467557195901,3.242323069037987,2.9465254069061086,2.8686525109348047,3.423220877468024,2.9977234531803996,1.9053324746836093,0.9668777198378278,1.7943089508137482,2.2919964350328668,,0.5661203975307407,1.8967335549599944,1.9594980700223694,1.2613992122365327,,0.7175341969903681,0.48815091494664986,1.9209702813193879,3.3612655765758537,,3.345650627284611,,2.5428735759260213
1,1.1048683323165949,3.026617280050551,1.8939925934032742,2.5209897001429407,,4.437495351062207,3.210490917050765,3.274076484654847,3.85131526622169,2.9453054705839663,2.380527604401646,3.1144345071525508,3.4088218333930413,2.6788882934742597,2.0073690405526783,,2.0442538620720487,0.8922281346550467,0.4837806439747525,,0.8736523372683043,1.4773613424265977,,1.5533561434920482,1.4949129776371208,3.224619848504548,1.8770929459107346,,1.456896642734101,1.6871013357635398
1,5.200598162890204,2.9334131331526914,1.7992008103886188,1.1043888727930924,2.486803737402938,2.5328444363312235,2.841390932447426,3.6372992688163075,2.2467169758460876,3.013819368859833,4.302005882533948,3.2380535968566373,0.31623292683597803,2.1305387249959,1.5998988184950218,2.1938988592329793,1.2321254256435958,1.615685160163762,0.22528630889652956,0.2367887197717462,1.6138607088755903,1.8079837346009298,,1.6413369727503027,2.270238790121293,1.062457173570786,1.2722075456289779,0.7108855190338896,-1.105290336327982,-0.9141533051955868
1,2.687996946640142,3.777039733477335,4.023058744623264,2.244280993973741,1.2939818008504962,0.6671423744002716,2.149352092827219,2.783003757221979,2.382831630431768,,2.0007944496113175,2.082686471674983,1.8156699786901334,3.4180628136216233,2.77795036846119,1.5087484126158794,1.4007934135780875,0.38204229199364104,1.680511393984641,0.6279926327253382,1.7043680975391382,1.980820166707806,2.496569369629546,1.959333528895879,,2.3980920686853553,2.6786615530581446,2.9793323269791037,2.618824535303826,-0.5459970416111664
1,3.869940912277963,4.370064202022122,4.308723444438608,3.774362500078479,1.071478233499516,0.5293169101195052,0.7688065474677579,1.607704684757644,2.048095421459985,1.9596824587849981,2.7987052458423167,1.8091009820893218,0.8255516518098198,1.145977919274896,2.2240354677896876,3.2644592627545164,2.3254442315660553,2.422558015301586,2.5190123262400617,1.230506099278934,,1.6331916827963118,1.9571827732916374,1.3562593263004117,,0.3623144283786477,0.9757306637565183,0.9140510190301615,0.34695145787468973,0.3460666182527221
1,0.9107052446766674,-0.18544494655446098,2.8404221001468457,2.6622580976318395,2.7864541601298747,1.8742358177776282,2.0408377277945684,1.8096960328924865,,3.7414131744873274,1.9362217444989853,,0.4873968866022853,0.021585017451597466,1.7330642146021165,2.9731830421946146,2.352055521589429,1.8719263372408734,0.9069906193117836,-0.3252391244461461,,-0.20467889884709844,0.9081562512150556,1.684711562385388,2.096468418975379,1.8786396577041022,1.5586270825417565,2.2560976793650083,2.7529037601743616,1.706653741080677
1,-0.8643096576892342,2.4127617157788013,3.9597176189823875,3.7581038841251164,1.8285435274917343,1.884074627576065,0.35895814943889603,0.008754442474096402,1.8109597764366938,2.872320550539487,2.031978107036877,0.9111182263621471,2.9318528891988946,2.2390030959251006,0.9641327278608678,1.547314246314858,1.9705737229403246,2.195236345610259,2.863007291522683,1.7804187108485308,1.7149037679514538,1.0365516178454397,1.4750171800235328,0.993857356017734,0.7926330293886787,2.2081902664429083,3.5300360798627723,2.1842796344351125,2.0687804979117894,2.4672124129700155
1,1.2938248938352994,0.4650097258174435,-0.9526095777522356,0.9982038139650498,1.5579480885864674,1.7293447170071072,2.1940807852691373,2.2111019604583397,2.155784682674036,1.4096173315169942,-0.01124517994924723,0.5599381299245192,0.2534734501808631,1.556620457401631,1.9561487694520645,1.6369961118939906,2.9405724241333484,,3.031158346926708,3.412208532050063,,0.4529626674020104,2.5729023447139068,1.3598870148417317,1.9057465461007668,2.7141432065034437,3.2238982686660496,2.5406958346128183,3.3270941198152117,3.0731349207716026
1,5.501272863585331,1.0644459791779382,0.15829113798986194,,0.915084144311654,2.0843944759947015,,3.4161759813716497,3.3156945542862264,1.9681821280195788,0.6193819862840964,2.1200871564366626,1.3745158261001655,2.3489570510516375,3.3025319343795063,3.186205354128086,2.8313523806443,2.245630967219751,1.8747084495289776,2.3014856073669994,2.3013526048979833,1.8498278612759473,1.578191469366174,,3.9647419601352856,,,-0.15338166068027825,1.4446037164409777,1.0378735152333154
1,,1.59406510163788,0.956426649433305,1.817036041127578,0.9588201910322661,0.28353130456264974,0.46612064121911945,1.3210739862214294,1.836969768216552,0.23724496189611544,0.9292361782729716,1.6819094375849908,2.0820911044908605,1.283117843816451,0.2509303110438894,0.37898905064893884,1.6873974819484017,,0.9502518720107791,,2.767216127648201,2.5325988129358086,2.00461222054199,3.0336671874383594,,2.179880654403224,1.8194198062085527,0.1364168792883158,-1.1630985555889986,0.7562863658173096
1,,0.18131703542657784,0.6339435965275164,2.3742455987798383,2.1168852510228238,1.665661594651532,2.129244351984443,2.2040909157464883,2.258657459956659,2.581706316279395,0.32553802054834313,1.5271039113465263,2.057941469645759,2.6451778657108505,1.4669880947831482,1.9239176769703408,1.3888712028471748,-0.06875815067574398,0.36259117343035085,1.3362498994631857,1.855090281732377,0.24887905452927983,0.7158759594244792,2.067464277094443,1.3722273533737335,1.7491593494572195,2.076023496477781,3.1739626519082926,2.440121758964143,1.472633950861427
1,4.5903146548239295,1.176294821781319,,2.4223762814483814,1.9917040617325916,0.4453656528621672,0.8481376779567814,2.1429355903372924,,3.353762701306546,2.3844729042119495,2.7019742842882017,,2.770100155680474,2.6722343659434173,3.379825826571686,2.6312501874977348,1.396102101085809,1.874896637622013,2.7360009684253326,1.1450352902981176,1.0957994764858578,,1.1418265971717245,2.065318185357104,2.2339434619639937,2.299375116282781,1.6650013043741905,1.3511447534378296,
1,1.027173610671725,4.131871679561716,2.6511533651973114,0.7882082407446946,,0.6319749771255547,3.752764197437342,1.8016873542775522,1.4290552824996023,1.9501254311315546,1.8542020378683286,,,2.870061611815899,3.224771692275912,,2.203207022013229,2.4053196355666002,2.74332485065426,1.396855633288939,1.579141577678317,3.387576513257444,3.4585503210580715,2.58828895412063,0.15030035867598412,1.7850184094852592,2.638429558426684,2.988017937330895,3.66469837871161,1.3450592058009325
1,0.49092818060037957,2.54788730739011,2.727743243726305,2.231427345973461,1.6108973308048402,1.2761445388616801,1.7443592629021456,1.89421439966534,1.5940440942445067,1.828337975417561,1.6064990417653486,1.1488022816132195,,1.859298331552237,2.9679924237162236,,1.0630626066872342,2.1579657545491555,,2.601109929791392,1.920741642137539,3.023384061319309,,,2.659239752438083,,2.1585667980281333,3.4413474520232548,2.94492758942515,2.128855597968572
1,1.368633476945049,,5.464616421105041,3.0450506685525656,2.243530569074739,0.039864692040629146,2.561709336991191,2.9408405785110485,2.7205189614900327,3.2969113014512006,,4.206880471348491,3.805127377547916,4.360292607288717,3.2370926074461774,1.574349156326536,3.1432428575821785,0.5600114232362161,1.632368129751241,0.2994251099954699,-0.2980018759277092,0.5937256408563423,0.2597829424050606,1.3119857938211799,1.9406061316307393,1.782431463104238,,2.286202616282389,2.288382791317133,2.3813479768001673
1,-2.1595234153469525,0.94400248768852,3.136308390367836,2.5160656191810675,2.2728289558975234,1.2143746134637277,1.0261963023286809,2.7871593975826165,2.788084050251648,2.6256101698975804,0.10922356715871184,0.9701202542081266,1.969376596371099,,3.7856506234537664,3.0135923069032016,1.502235281649023,1.8449300876658699,2.9674024818235365,1.5010823077554534,-0.026453009846141073,0.9013487405197473,1.693331048056109,1.8508785356539035,2.96522831170109,1.3442495803351253,2.1314574082902418,1.441608082833546,3.124894041251779,0.9202679471541986
1,0.09431990113742716,0.8656935679499644,1.9045363875120986,,0.38610175215447207,0.718668216057746,,3.590293566055857,3.3637036813583974,2.3568864421736757,2.0292646115571555,2.8861387165464407,0.6160404168395301,1.9415776777046163,2.260655488199241,0.5303810997027385,2.28990989627875,,3.1298432322581755,1.7694493597288241,0.6266116459845268,1.3354181241180694,,1.0585959400559029,1.6071840699739355,2.6596693874775164,,2.454193997030936,0.5448996818067315,0.6527597328438368
